"id","name","default_code","brand","model","description","categ_id","sale_ok","purchase_ok","type","procure_method","supply_method","cost_method","uom_id","uom_po_id","valuation","standard_price","list_price","taxes_id","supplier_taxes_id"
"Product_HF_0001","Disposable Coalescing Filter Element",,"HF","12-32-50C 60C 70C 80C","C Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0002","Disposable Coalescing Filter Element",,"HF","12-57-50C 60C 70C 80C","C Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0003","Disposable Coalescing Filter Element",,"HF","25-64-50C 60C 70C 80C","C Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0004","Disposable Coalescing Filter Element",,"HF","25-127-50C 60C 70C 80C","C Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0005","Disposable Coalescing Filter Element",,"HF","25-178-50C 60C 70C 80C","C Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0006","Disposable Coalescing Filter Element",,"HF","38-152-50C 60C 70C 80C","C Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0007","Disposable Coalescing Filter Element",,"HF","51-89-50C 60C 70C 80C","C Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0008","Disposable Coalescing Filter Element",,"HF","51-230-50C 60C 70C 80C","C Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0009","Disposable Coalescing Filter Element",,"HF","51-476-50C 60C 70C 80C","C Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0010","Disposable Coalescing Filter Element",,"HF","12-32-50C 60C 70C 80C","C Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/3","Box/3","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0011","Disposable Coalescing Filter Element",,"HF","12-57-50C 60C 70C 80C","C Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/3","Box/3","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0012","Disposable Coalescing Filter Element",,"HF","25-64-50C 60C 70C 80C","C Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/3","Box/3","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0013","Disposable Coalescing Filter Element",,"HF","25-127-50C 60C 70C 80C","C Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/3","Box/3","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0014","Disposable Coalescing Filter Element",,"HF","25-178-50C 60C 70C 80C","C Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/3","Box/3","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0015","Disposable Coalescing Filter Element",,"HF","38-152-50C 60C 70C 80C","C Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/3","Box/3","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0016","Disposable Coalescing Filter Element",,"HF","51-89-50C 60C 70C 80C","C Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/3","Box/3","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0017","Disposable Coalescing Filter Element",,"HF","51-230-50C 60C 70C 80C","C Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/3","Box/3","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0018","Disposable Coalescing Filter Element",,"HF","51-476-50C 60C 70C 80C","C Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/3","Box/3","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0019","Disposable Coalescing Filter Element",,"HF","63-762-50C 60C 70C 80C","C Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/3","Box/3","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0020","Disposable Fluorocarbon Bonded ",,"HF","12-32-30K","K Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0021","Disposable Fluorocarbon Bonded ",,"HF","12-57-30K","K Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0022","Disposable Fluorocarbon Bonded ",,"HF","25-64-30K","K Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0023","Disposable Fluorocarbon Bonded ",,"HF","25-178-30K","K Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0024","Disposable Fluorocarbon Bonded ",,"HF","38-152-30K","K Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0025","Disposable Fluorocarbon Bonded ",,"HF","51-230-30K","K Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0026","Disposable Fluorocarbon Bonded ",,"HF","51-476-30K","K Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0027","Disposable Fluorocarbon Bonded ",,"HF","12-32-40K","K Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0028","Disposable Fluorocarbon Bonded ",,"HF","12-57-40K","K Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0029","Disposable Fluorocarbon Bonded ",,"HF","25-64-40K","K Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0030","Disposable Fluorocarbon Bonded ",,"HF","25-178-40K","K Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0031","Disposable Fluorocarbon Bonded ",,"HF","38-152-40K","K Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0032","Disposable Fluorocarbon Bonded ",,"HF","51-230-40K","K Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0033","Disposable Fluorocarbon Bonded ",,"HF","51-476-40K","K Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0034","Disposable Fluorocarbon Bonded ",,"HF","12-32-50K","K Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0035","Disposable Fluorocarbon Bonded ",,"HF","12-57-50K","K Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0036","Disposable Fluorocarbon Bonded ",,"HF","25-64-50K","K Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0037","Disposable Fluorocarbon Bonded ",,"HF","25-178-50K","K Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0038","Disposable Fluorocarbon Bonded ",,"HF","38-152-50K","K Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0039","Disposable Fluorocarbon Bonded ",,"HF","51-230-50K","K Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0040","Disposable Fluorocarbon Bonded ",,"HF","51-476-50K","K Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0041","Disposable Fluorocarbon Bonded ",,"HF","12-32-60K 70K 80K","K Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0042","Disposable Fluorocarbon Bonded ",,"HF","12-57-60K 70K 80K","K Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0043","Disposable Fluorocarbon Bonded ",,"HF","25-64-60K 70K 80K","K Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0044","Disposable Fluorocarbon Bonded ",,"HF","25-178-60K 70K 80K","K Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0045","Disposable Fluorocarbon Bonded ",,"HF","38-152-60K 70K 80K","K Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0046","Disposable Fluorocarbon Bonded ",,"HF","51-230-60K 70K 80K","K Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0047","Disposable Fluorocarbon Bonded ",,"HF","51-476-60K 70K 80K","K Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0048","Disposable Silica Bonded Filter Elements",,"HF","12-32-30S","S Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0049","Disposable Silica Bonded Filter Elements",,"HF","12-57-30S","S Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0050","Disposable Silica Bonded Filter Elements",,"HF","25-64-30S","S Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0051","Disposable Silica Bonded Filter Elements",,"HF","25-178-30S","S Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0052","Disposable Silica Bonded Filter Elements",,"HF","38-152-30S","S Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0053","Disposable Silica Bonded Filter Elements",,"HF","51-230-30S","S Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0054","Disposable Silica Bonded Filter Elements",,"HF","51-476-30S","S Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0055","Disposable Silica Bonded Filter Elements",,"HF","12-32-40S","S Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0056","Disposable Silica Bonded Filter Elements",,"HF","12-57-40S","S Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0057","Disposable Silica Bonded Filter Elements",,"HF","25-64-40S","S Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0058","Disposable Silica Bonded Filter Elements",,"HF","25-178-40S","S Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0059","Disposable Silica Bonded Filter Elements",,"HF","38-152-40S","S Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0060","Disposable Silica Bonded Filter Elements",,"HF","51-230-40S","S Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0061","Disposable Silica Bonded Filter Elements",,"HF","51-476-40S","S Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0062","Disposable Silica Bonded Filter Elements",,"HF","12-32-50S","S Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0063","Disposable Silica Bonded Filter Elements",,"HF","12-57-50S","S Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0064","Disposable Silica Bonded Filter Elements",,"HF","25-64-50S","S Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0065","Disposable Silica Bonded Filter Elements",,"HF","25-178-50S","S Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0066","Disposable Silica Bonded Filter Elements",,"HF","38-152-50S","S Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0067","Disposable Silica Bonded Filter Elements",,"HF","51-230-50S","S Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0068","Disposable Silica Bonded Filter Elements",,"HF","51-476-50S","S Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0069","Disposable Silica Bonded Filter Elements",,"HF","12-32-60S 70S 80S","S Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0070","Disposable Silica Bonded Filter Elements",,"HF","12-57-60S 70S 80S","S Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0071","Disposable Silica Bonded Filter Elements",,"HF","25-64-60S 70S 80S","S Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0072","Disposable Silica Bonded Filter Elements",,"HF","25-178-60S 70S 80S","S Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0073","Disposable Silica Bonded Filter Elements",,"HF","38-152-60S 70S 80S","S Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0074","Disposable Silica Bonded Filter Elements",,"HF","51-230-60S 70S 80S","S Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0075","Disposable Silica Bonded Filter Elements",,"HF","51-476-60S 70S 80S","S Type","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0076","Standard Epoxy Bonded Filter Elements ",,"HF","12-32-30",,"Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0077","Standard Epoxy Bonded Filter Elements ",,"HF","12-57-30",,"Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0078","Standard Epoxy Bonded Filter Elements ",,"HF","25-64-30",,"Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0079","Standard Epoxy Bonded Filter Elements ",,"HF","25-178-30",,"Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0080","Standard Epoxy Bonded Filter Elements ",,"HF","38-152-30",,"Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0081","Standard Epoxy Bonded Filter Elements ",,"HF","51-230-30",,"Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0082","Standard Epoxy Bonded Filter Elements ",,"HF","51-476-30",,"Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0083","Standard Epoxy Bonded Filter Elements ",,"HF","12-32-40",,"Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0084","Standard Epoxy Bonded Filter Elements ",,"HF","12-57-40",,"Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0085","Standard Epoxy Bonded Filter Elements ",,"HF","25-64-40",,"Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0086","Standard Epoxy Bonded Filter Elements ",,"HF","25-178-40",,"Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0087","Standard Epoxy Bonded Filter Elements ",,"HF","38-152-40",,"Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0088","Standard Epoxy Bonded Filter Elements ",,"HF","51-230-40",,"Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0089","Standard Epoxy Bonded Filter Elements ",,"HF","51-476-40",,"Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0090","Standard Epoxy Bonded Filter Elements ",,"HF","12-32-50",,"Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0091","Standard Epoxy Bonded Filter Elements ",,"HF","12-57-50",,"Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0092","Standard Epoxy Bonded Filter Elements ",,"HF","25-64-50",,"Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0093","Standard Epoxy Bonded Filter Elements ",,"HF","25-178-50",,"Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0094","Standard Epoxy Bonded Filter Elements ",,"HF","38-152-50",,"Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0095","Standard Epoxy Bonded Filter Elements ",,"HF","51-230-50",,"Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0096","Standard Epoxy Bonded Filter Elements ",,"HF","51-476-50",,"Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0097","Standard Epoxy Bonded Filter Elements ",,"HF","12-32-60 70 80",,"Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0098","Standard Epoxy Bonded Filter Elements ",,"HF","12-57-60 70 80",,"Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0099","Standard Epoxy Bonded Filter Elements ",,"HF","25-64-60 70 80",,"Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0100","Standard Epoxy Bonded Filter Elements ",,"HF","25-178-60 70 80",,"Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0101","Standard Epoxy Bonded Filter Elements ",,"HF","38-152-60 70 80",,"Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0102","Standard Epoxy Bonded Filter Elements ",,"HF","51-230-60 70 80",,"Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0103","Standard Epoxy Bonded Filter Elements ",,"HF","51-476-60 70 80",,"Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0104","Standard Epoxy Bonded Filter Elements ",,"HF","16-32-50",,"Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0105","Standard Epoxy Bonded Filter Elements ",,"HF","16-32-70",,"Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0106","Sterile Air Cartridges",,"HF","51-89-SAC",,"Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0107","Sterile Air Cartridges",,"HF","51-230-SAC",,"Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0108","Sterile Air Cartridges",,"HF","51-476-SAC",,"Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0109","Sterile Air Cartridges",,"HF","63-476-SAC",,"Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0110","Sterile Air Cartridges",,"HF","63-762-SAC",,"Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0111","Steam Filter Elements",,"HF","51-213-70ZZ",,"Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0112","Steam Filter Elements",,"HF","51-460-70ZZ",,"Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0113","Sterile Air Filter Elements ",,"HF","12-32-","Ltype","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_HF_0114","Sterile Air Filter Elements ",,"HF","12-57-","Ltype","Filter Element","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Box/10","Box/10","Periodical (manual)",0,0,"Output VAT","Input VAT"
